id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_academic_group_admin,access.academic.group.admin,model_aulametrics_academic_group,group_aulametrics_admin,1,1,1,1
access_academic_group_counselor,access.academic.group.counselor,model_aulametrics_academic_group,group_aulametrics_counselor,1,1,1,1
access_academic_group_tutor,access.academic.group.tutor,model_aulametrics_academic_group,group_aulametrics_tutor,1,0,0,0
access_academic_group_management,access.academic.group.management,model_aulametrics_academic_group,group_aulametrics_management,1,0,0,0
access_evaluation_admin,access.evaluation.admin,model_aulametrics_evaluation,group_aulametrics_admin,1,1,1,1
access_evaluation_counselor,access.evaluation.counselor,model_aulametrics_evaluation,group_aulametrics_counselor,1,1,1,1
access_evaluation_tutor,access.evaluation.tutor,model_aulametrics_evaluation,group_aulametrics_tutor,1,0,0,0
access_evaluation_management,access.evaluation.management,model_aulametrics_evaluation,group_aulametrics_management,1,0,0,0
access_participation_admin,access.participation.admin,model_aulametrics_participation,group_aulametrics_admin,1,1,1,1
access_participation_counselor,access.participation.counselor,model_aulametrics_participation,group_aulametrics_counselor,1,1,1,1
access_participation_tutor,access.participation.tutor,model_aulametrics_participation,group_aulametrics_tutor,1,0,0,0
access_participation_management,access.participation.management,model_aulametrics_participation,group_aulametrics_management,1,0,0,0
access_threshold_admin,access.threshold.admin,model_aulametrics_threshold,group_aulametrics_admin,1,1,1,1
access_threshold_counselor,access.threshold.counselor,model_aulametrics_threshold,group_aulametrics_counselor,1,1,1,1
access_threshold_tutor,access.threshold.tutor,model_aulametrics_threshold,group_aulametrics_tutor,1,0,0,0
access_threshold_management,access.threshold.management,model_aulametrics_threshold,group_aulametrics_management,1,0,0,0
access_alert_admin,access.alert.admin,model_aulametrics_alert,group_aulametrics_admin,1,1,1,1
access_alert_counselor,access.alert.counselor,model_aulametrics_alert,group_aulametrics_counselor,1,1,1,1
access_alert_tutor,access.alert.tutor,model_aulametrics_alert,group_aulametrics_tutor,1,0,0,0
access_alert_management,access.alert.management,model_aulametrics_alert,group_aulametrics_management,1,0,0,0
access_alerts_dashboard_admin,access.alerts.dashboard.admin,model_alerts_dashboard,group_aulametrics_admin,1,1,1,1
access_alerts_dashboard_counselor,access.alerts.dashboard.counselor,model_alerts_dashboard,group_aulametrics_counselor,1,1,1,1
access_alerts_dashboard_tutor,access.alerts.dashboard.tutor,model_alerts_dashboard,group_aulametrics_tutor,1,0,0,0
access_alerts_dashboard_management,access.alerts.dashboard.management,model_alerts_dashboard,group_aulametrics_management,1,0,0,0
access_resolve_alert_wizard_admin,access.resolve.alert.wizard.admin,model_aulametrics_resolve_alert_wizard,group_aulametrics_admin,1,1,1,1
access_resolve_alert_wizard_counselor,access.resolve.alert.wizard.counselor,model_aulametrics_resolve_alert_wizard,group_aulametrics_counselor,1,1,1,1
